"timestamp","batch_id","day","channel","lead_id","business_name","template_id","send_status","delivery_status","open_status","reply_status","positive_reply","unsubscribe","complaint","bounce_type","suppressed","send_window_start","send_window_end","timezone","gate_lock","dispatch_lock","auto_send_enabled","followup_24h_at","followup_72h_at","followup_7d_at","notes"
"2026-03-05T16:20:00-08:00","BATCH-P-WAVE10","1","email","wave3-070","Dubon's Tree Service","next-queued-email-assets-2026-03-03-batch113.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T16:20:00-08:00","2026-03-08T16:20:00-08:00","2026-03-12T16:20:00-08:00","asset=next-queued-email-assets-2026-03-03-batch113.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T16:25:00-08:00","BATCH-P-WAVE10","1","email","wave3-071","Kenny's Tree Service","next-queued-email-assets-2026-03-03-batch113.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T16:25:00-08:00","2026-03-08T16:25:00-08:00","2026-03-12T16:25:00-08:00","asset=next-queued-email-assets-2026-03-03-batch113.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T16:30:00-08:00","BATCH-P-WAVE10","1","email","wave3-072","The Appliance Repair Men","next-queued-email-assets-2026-03-03-batch113.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T16:30:00-08:00","2026-03-08T16:30:00-08:00","2026-03-12T16:30:00-08:00","asset=next-queued-email-assets-2026-03-03-batch113.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T16:35:00-08:00","BATCH-P-WAVE10","1","email","wave3-073","B and B Appliance","next-queued-email-assets-2026-03-03-batch113.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T16:35:00-08:00","2026-03-08T16:35:00-08:00","2026-03-12T16:35:00-08:00","asset=next-queued-email-assets-2026-03-03-batch113.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T16:40:00-08:00","BATCH-P-WAVE10","1","email","wave3-074","Mike's Appliance Service","next-queued-email-assets-2026-03-03-batch113.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T16:40:00-08:00","2026-03-08T16:40:00-08:00","2026-03-12T16:40:00-08:00","asset=next-queued-email-assets-2026-03-03-batch113.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T16:45:00-08:00","BATCH-P-WAVE10","1","email","wave3-075","Al Long's Home Appliance Repair","next-queued-email-assets-2026-03-03-batch113.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T16:45:00-08:00","2026-03-08T16:45:00-08:00","2026-03-12T16:45:00-08:00","asset=next-queued-email-assets-2026-03-03-batch113.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T16:50:00-08:00","BATCH-P-WAVE10","1","email","wave3-076","Asurion Appliance Repair","next-queued-email-assets-2026-03-03-batch113.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T16:50:00-08:00","2026-03-08T16:50:00-08:00","2026-03-12T16:50:00-08:00","asset=next-queued-email-assets-2026-03-03-batch113.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T16:55:00-08:00","BATCH-P-WAVE10","1","email","wave3-077","GE Appliance Repair Service","next-queued-email-assets-2026-03-03-batch113.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T16:55:00-08:00","2026-03-08T16:55:00-08:00","2026-03-12T16:55:00-08:00","asset=next-queued-email-assets-2026-03-03-batch113.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T17:00:00-08:00","BATCH-P-WAVE10","1","email","wave3-078","K&W Appliance Repair Services","next-queued-email-assets-2026-03-03-batch113.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T17:00:00-08:00","2026-03-08T17:00:00-08:00","2026-03-12T17:00:00-08:00","asset=next-queued-email-assets-2026-03-03-batch113.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T17:05:00-08:00","BATCH-P-WAVE10","1","email","wave3-079","Cool Appliances","next-queued-email-assets-2026-03-03-batch114.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T17:05:00-08:00","2026-03-08T17:05:00-08:00","2026-03-12T17:05:00-08:00","asset=next-queued-email-assets-2026-03-03-batch114.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T17:10:00-08:00","BATCH-P-WAVE10","1","email","wave3-080","Standard Appliance","next-queued-email-assets-2026-03-03-batch114.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T17:10:00-08:00","2026-03-08T17:10:00-08:00","2026-03-12T17:10:00-08:00","asset=next-queued-email-assets-2026-03-03-batch114.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T17:15:00-08:00","BATCH-P-WAVE10","1","email","wave3-081","Garage Doors Unlimited","next-queued-email-assets-2026-03-03-batch114.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T17:15:00-08:00","2026-03-08T17:15:00-08:00","2026-03-12T17:15:00-08:00","asset=next-queued-email-assets-2026-03-03-batch114.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T17:20:00-08:00","BATCH-P-WAVE10","1","email","wave3-082","Garage Door Repair Rochester Hills","next-queued-email-assets-2026-03-03-batch114.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T17:20:00-08:00","2026-03-08T17:20:00-08:00","2026-03-12T17:20:00-08:00","asset=next-queued-email-assets-2026-03-03-batch114.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T17:25:00-08:00","BATCH-P-WAVE10","1","email","wave3-083","Greene Garage Doors","next-queued-email-assets-2026-03-03-batch114.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T17:25:00-08:00","2026-03-08T17:25:00-08:00","2026-03-12T17:25:00-08:00","asset=next-queued-email-assets-2026-03-03-batch114.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T17:30:00-08:00","BATCH-P-WAVE10","1","email","wave3-084","RB Garage Door","next-queued-email-assets-2026-03-03-batch114.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T17:30:00-08:00","2026-03-08T17:30:00-08:00","2026-03-12T17:30:00-08:00","asset=next-queued-email-assets-2026-03-03-batch114.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T17:35:00-08:00","BATCH-P-WAVE10","1","email","wave3-085","Capitol Garage Door Service","next-queued-email-assets-2026-03-03-batch114.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T17:35:00-08:00","2026-03-08T17:35:00-08:00","2026-03-12T17:35:00-08:00","asset=next-queued-email-assets-2026-03-03-batch114.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T17:40:00-08:00","BATCH-P-WAVE10","1","email","wave3-086","Gorilla Man Tree Service","next-queued-email-assets-2026-03-03-batch114.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T17:40:00-08:00","2026-03-08T17:40:00-08:00","2026-03-12T17:40:00-08:00","asset=next-queued-email-assets-2026-03-03-batch114.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T17:45:00-08:00","BATCH-P-WAVE10","1","email","wave3-087","Metropolitan Forestry Services","next-queued-email-assets-2026-03-03-batch114.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T17:45:00-08:00","2026-03-08T17:45:00-08:00","2026-03-12T17:45:00-08:00","asset=next-queued-email-assets-2026-03-03-batch114.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T17:50:00-08:00","BATCH-P-WAVE10","1","email","wave3-088","Excision Tree Service","next-queued-email-assets-2026-03-03-batch114.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T17:50:00-08:00","2026-03-08T17:50:00-08:00","2026-03-12T17:50:00-08:00","asset=next-queued-email-assets-2026-03-03-batch114.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T17:55:00-08:00","BATCH-P-WAVE10","1","email","wave3-089","Crites Tree Service","next-queued-email-assets-2026-03-03-batch115.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T17:55:00-08:00","2026-03-08T17:55:00-08:00","2026-03-12T17:55:00-08:00","asset=next-queued-email-assets-2026-03-03-batch115.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T18:00:00-08:00","BATCH-P-WAVE10","1","email","wave3-090","Top Tree Service","next-queued-email-assets-2026-03-03-batch115.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T18:00:00-08:00","2026-03-08T18:00:00-08:00","2026-03-12T18:00:00-08:00","asset=next-queued-email-assets-2026-03-03-batch115.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T18:05:00-08:00","BATCH-P-WAVE10","1","email","wave3-091","All-Star Garage Door","next-queued-email-assets-2026-03-03-batch115.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T18:05:00-08:00","2026-03-08T18:05:00-08:00","2026-03-12T18:05:00-08:00","asset=next-queued-email-assets-2026-03-03-batch115.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T18:10:00-08:00","BATCH-P-WAVE10","1","email","wave3-092","Garage Doors","next-queued-email-assets-2026-03-03-batch115.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T18:10:00-08:00","2026-03-08T18:10:00-08:00","2026-03-12T18:10:00-08:00","asset=next-queued-email-assets-2026-03-03-batch115.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T18:15:00-08:00","BATCH-P-WAVE10","1","email","wave3-093","Promaster Garage Door","next-queued-email-assets-2026-03-03-batch115.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T18:15:00-08:00","2026-03-08T18:15:00-08:00","2026-03-12T18:15:00-08:00","asset=next-queued-email-assets-2026-03-03-batch115.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T18:20:00-08:00","BATCH-P-WAVE10","1","email","wave3-094","Solshine Solar Solutions","next-queued-email-assets-2026-03-03-batch115.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T18:20:00-08:00","2026-03-08T18:20:00-08:00","2026-03-12T18:20:00-08:00","asset=next-queued-email-assets-2026-03-03-batch115.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T18:25:00-08:00","BATCH-P-WAVE10","1","email","wave3-095","Solar Brokers","next-queued-email-assets-2026-03-03-batch115.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T18:25:00-08:00","2026-03-08T18:25:00-08:00","2026-03-12T18:25:00-08:00","asset=next-queued-email-assets-2026-03-03-batch115.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T18:30:00-08:00","BATCH-P-WAVE10","1","email","wave3-096","Solar Electricity","next-queued-email-assets-2026-03-03-batch115.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T18:30:00-08:00","2026-03-08T18:30:00-08:00","2026-03-12T18:30:00-08:00","asset=next-queued-email-assets-2026-03-03-batch115.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T18:35:00-08:00","BATCH-P-WAVE10","1","email","wave3-097","Green Rack Solar","next-queued-email-assets-2026-03-03-batch115.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T18:35:00-08:00","2026-03-08T18:35:00-08:00","2026-03-12T18:35:00-08:00","asset=next-queued-email-assets-2026-03-03-batch115.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T18:40:00-08:00","BATCH-P-WAVE10","1","email","wave3-098","Villegas Painting and Contruction","next-queued-email-assets-2026-03-03-batch115.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T18:40:00-08:00","2026-03-08T18:40:00-08:00","2026-03-12T18:40:00-08:00","asset=next-queued-email-assets-2026-03-03-batch115.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T18:45:00-08:00","BATCH-P-WAVE10","1","email","wave3-099","Joseph Co Interior Painting Experts","next-queued-email-assets-2026-03-03-batch116.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T18:45:00-08:00","2026-03-08T18:45:00-08:00","2026-03-12T18:45:00-08:00","asset=next-queued-email-assets-2026-03-03-batch116.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
"2026-03-05T18:50:00-08:00","BATCH-P-WAVE10","1","email","wave3-100","All City Painting","next-queued-email-assets-2026-03-03-batch116.md","queued","pending","none","none","no","no","no","none","no","09:00","17:00","America/Los_Angeles","manual_approval_required","true","false","2026-03-06T18:50:00-08:00","2026-03-08T18:50:00-08:00","2026-03-12T18:50:00-08:00","asset=next-queued-email-assets-2026-03-03-batch116.md;approval=pending_main_agent_approval;verification=pending_contact_enrichment"
